id_marca,nombre_marca,id_fabricante
1,Marca Familiar,1
2,Marca Original,1
3,Marca Especial,1
4,Súper Especial,2
5,Plus Especial,2
6,Plus Selección,2
7,Marca Familiar,2
8,Súper Clásico,3
9,Súper Familiar,3
10,Súper Selección,4
11,Plus Especial,4
12,Marca Clásico,5
13,Súper Familiar,5
14,Plus Original,6
15,Súper Clásico,6
16,Marca Selección,7
17,Súper Selección,7
18,Marca Familiar,7
19,Plus Familiar,8
20,Súper Clásico,8
21,Marca Familiar,9
22,Marca Especial,9
23,Súper Clásico,9
24,Marca Familiar,10
25,Súper Clásico,10
26,Marca Familiar,11
27,Plus Familiar,11
28,Súper Clásico,12
29,Plus Clásico,12
30,Marca Especial,13
31,Súper Especial,13
32,Marca Original,13
33,Marca Familiar,13
34,Súper Original,14
35,Marca Especial,14
36,Súper Clásico,14
37,Marca Clásico,14
38,Marca Familiar,15
39,Marca Original,15
40,Súper Familiar,15
41,Plus Especial,16
42,Marca Familiar,16
43,Plus Original,16
44,Marca Especial,17
45,Súper Especial,17
46,Marca Original,17
47,Puro Original,18
48,Liviano Familiar,18
49,Plus Clásico,19
50,Plus Original,19
51,Marca Especial,19
52,Súper Clásico,20
53,Marca Selección,20
54,Plus Selección,20
55,Plus Familiar,20
56,Dorado Especial,21
57,Liviano Especial,21
58,Dorado Clásico,21
59,Liviano Clásico,21
60,Súper Original,22
61,Súper Selección,22
62,Súper Especial,22
63,Plus Clásico,23
64,Súper Original,23
65,Súper Clásico,24
66,Súper Selección,24
67,Plus Especial,24
68,Vegetal Selección,25
69,Premium Original,25
70,Plus Original,26
71,Súper Clásico,26
72,Protección Familiar,27
73,Protección Original,27
74,Protección Clásico,27
75,Súper Original,29
76,Marca Clásico,29
77,Súper Selección,29
78,Súper Selección,30
79,Marca Familiar,30
80,Plus Familiar,31
81,Marca Clásico,31
82,Marca Original,31
83,Active Original,32
84,Soft Clásico,32
85,Protección Original,32
86,Fresh Especial,32
87,Marca Original,33
88,Súper Original,33
89,Marca Familiar,34
90,Súper Familiar,34
91,Máximo Original,35
92,Ultra Original,35
93,Brillante Selección,35
94,Limpio Original,35
95,Plus Familiar,36
96,Plus Original,36
97,Marca Original,36
98,Marca Familiar,37
99,Súper Original,37
100,Marca Original,37
101,Marca Especial,37
102,Plus Especial,38
103,Plus Familiar,38
104,Plus Clásico,39
105,Marca Especial,39
106,Marca Clásico,40
107,Plus Clásico,40
108,Plus Selección,40
109,Marca Clásico,41
110,Súper Especial,41
111,Súper Original,41
112,Súper Familiar,42
113,Marca Clásico,42
114,Súper Selección,42
115,Plus Familiar,42
116,Máximo Especial,43
117,Cristal Especial,43
118,Ultra Selección,43
119,Casero Original,44
120,Sabor Familiar,44
121,Plus Familiar,45
122,Marca Especial,45
123,Súper Original,45
124,Marca Especial,46
125,Súper Especial,46
126,Marca Selección,47
127,Marca Original,47
128,Plus Familiar,47
129,Marca Especial,48
130,Marca Original,48
131,Plus Original,49
132,Marca Original,49
133,Súper Especial,50
134,Plus Clásico,50
135,Marca Selección,50
136,Marca Especial,51
137,Marca Original,51
138,Marca Especial,52
139,Súper Especial,52
140,Plus Selección,52
141,Plus Original,52
142,Súper Original,53
143,Súper Selección,53
144,Plus Clásico,53
145,Plus Familiar,54
146,Marca Selección,54
147,Marca Familiar,55
148,Plus Especial,55
