id_fabricante,nombre_fab
1,Granos Andina S.A.
2,Tostadores Regional S.R.L.
3,Aroma del Sur S.A.
4,Tostadores Andina S.R.L.
5,Granos del Norte S.A.
6,Montaña del Norte S.R.L.
7,Montaña Pampeana S.A.
8,Vía Láctea Litoral S.A.
9,Cremas Regional S.R.L.
10,Lácteos Pampeana S.A.
11,Lácteos del Sur S.R.L.
12,Bio Litoral S.A.
13,Cremas Andina S.R.L.
14,Yogurística del Sur S.A.
15,Yogurística Andina S.R.L.
16,Granja Regional S.A.
17,Granja Pampeana S.R.L.
18,Aceitera Regional S.A.
19,Aceitera Regional S.R.L.
20,Oleaginosa Nacional S.A.
21,Olivares del Norte S.R.L.
22,Refinería Regional S.A.
23,Refinería del Norte S.R.L.
24,Oleaginosa del Norte S.A.
25,Girasoles Andina S.R.L.
26,Prensa Pampeana S.A.
27,Olivares del Sur S.R.L.
28,Esencias del Norte S.A.
29,Fragancias Pampeana S.R.L.
30,Fragancias Regional S.A.
31,Frescura Pampeana S.R.L.
32,Brisa Nacional S.A.
33,Cuidado del Norte S.R.L.
34,Limpieza Pampeana S.A.
35,Jabones Nacional S.R.L.
36,Limpieza del Sur S.A.
37,Química Litoral S.R.L.
38,Química del Norte S.A.
39,Limpieza Andina S.R.L.
40,Soluciones Regional S.A.
41,Limpieza del Sur S.R.L.
42,Panificadora Pampeana S.A.
43,Masas del Norte S.R.L.
44,Delicias Regional S.A.
45,Masas del Sur S.R.L.
46,Panificadora del Norte S.A.
47,Delicias del Sur S.R.L.
48,Horneados Nacional S.A.
49,Panificadora Andina S.R.L.
50,Delicias Pampeana S.A.
51,Delicias Andina S.R.L.
52,Semolera del Norte S.A.
53,Tradición Litoral S.R.L.
54,Secos Regional S.A.
55,Semolera Nacional S.R.L.
56,Fideos del Sur S.A.
