sku,id_subcategoria,descriptor,gramaje,id_marca
7797135986958,6,Yogur Frutal Plus Selección 1000g,1000.0,87
7798278686833,24,Penne Rigate Plus Selección 500g,500.0,86
7796317192610,10,Girasol Súper Familiar 1500g,1500.0,18
7799025642562,16,Detergente en Polvo Plus Clásico 3000g,3000.0,89
7799743629717,15,Detergente Líquido Marca Especial 1500g,1500.0,90
7794982067446,9,Oliva Marca Familiar 900g,900.0,11
7793677898212,2,Grano Plus Especial 1000g,1000.0,129
7797635884286,19,Salada Plus Clásico 150g,150.0,93
7797859305451,20,Lasagna Súper Familiar 1000g,1000.0,21
7797992757966,14,Desodorante Unisex Marca Selección 150g,150.0,62
7794636773961,10,Girasol Marca Clásico 500g,500.0,56
7795297957210,3,Cápsula Súper Clásico 500g,500.0,117
7793738932890,9,Oliva Súper Original 900g,900.0,130
7797976595080,23,Fusilli Marca Familiar 500g,500.0,131
7797312478042,14,Desodorante Unisex Súper Especial 150g,150.0,81
7797990803155,21,Niditos Máximo Familiar 500g,500.0,104
7797605894307,25,Tallarines Súper Selección 500g,500.0,76
7792826331586,2,Grano Marca Clásico 250g,250.0,58
7798773671893,20,Lasagna Súper Especial 1000g,1000.0,55
7795242481355,6,Yogur Frutal Marca Familiar 190g,190.0,45
7799716661388,23,Fusilli Marca Especial 500g,500.0,20
7796502754352,13,Desodorante Femenino Marca Selección 150g,150.0,124
7796742517954,22,Spaghetti Súper Selección 1000g,1000.0,32
7798628921048,13,Desodorante Femenino Súper Especial 150g,150.0,127
7795527038264,2,Grano Marca Original 1000g,1000.0,23
7791629664466,2,Grano Súper Original 250g,250.0,33
7791743645500,11,Mezcla Plus Especial 1000g,1000.0,126
7793122579468,6,Yogur Frutal Súper Familiar 1000g,1000.0,133
7795357155831,22,Spaghetti Súper Familiar 1000g,1000.0,18
7796599200837,15,Detergente Líquido Súper Familiar 800g,800.0,15
7794801577493,23,Fusilli Plus Clásico 1000g,1000.0,135
7792527099888,25,Tallarines Marca Especial 500g,500.0,90
7799727206319,11,Mezcla Súper Especial 1000g,1000.0,55
7795917308992,22,Spaghetti Plus Clásico 1000g,1000.0,59
7797872933372,20,Lasagna Súper Familiar 1000g,1000.0,21
7791276806779,8,Yogur Líquido Súper Especial 120g,120.0,2
7798055289997,4,Soluble Plus Clásico 1000g,1000.0,59
7798411694710,3,Cápsula Marca Familiar 1000g,1000.0,72
7791832604026,3,Cápsula Súper Especial 1000g,1000.0,2
7794425114912,24,Penne Rigate Plus Especial 1000g,1000.0,129
7796279260458,4,Soluble Súper Especial 1000g,1000.0,114
7793358231083,12,Desodorante Masculino Marca Original 150g,150.0,12
7796384276968,18,Dulce Súper Selección 150g,150.0,38
7796500330693,22,Spaghetti Plus Familiar 500g,500.0,94
7795019911147,17,Suavizante Plus Clásico 800g,800.0,59
7799054162811,7,Yogur Cremoso Protección Especial 1000g,1000.0,66
7791377649383,5,Yogur Griego Puro Clásico 120g,120.0,61
7791302023755,10,Girasol Plus Selección 500g,500.0,16
7794232625488,19,Salada Súper Selección 300g,300.0,30
7793268992135,2,Grano Protección Familiar 500g,500.0,78
7791087336434,1,Molido Plus Selección 500g,500.0,87
7797245610966,12,Desodorante Masculino Plus Selección 250g,250.0,86
7794403207590,10,Girasol Plus Original 1500g,1500.0,110
7796895665838,14,Desodorante Unisex Súper Selección 250g,250.0,1
7796954500198,15,Detergente Líquido Súper Familiar 800g,800.0,121
7791462402433,8,Yogur Líquido Plus Especial 1000g,1000.0,41
7796394355299,4,Soluble Plus Clásico 1000g,1000.0,68
7799953505745,20,Lasagna Puro Clásico 1000g,1000.0,61
7791297508517,1,Molido Cristal Original 250g,250.0,105
7792180453630,25,Tallarines Marca Selección 1000g,1000.0,124
7799335408022,24,Penne Rigate Plus Original 1000g,1000.0,39
7797947509471,5,Yogur Griego Casero Selección 1000g,1000.0,106
7792160632461,1,Molido Dorado Clásico 500g,500.0,108
7793873871275,17,Suavizante Súper Clásico 1500g,1500.0,17
7792420815936,24,Penne Rigate Plus Clásico 500g,500.0,46
7791468286467,9,Oliva Marca Especial 500g,500.0,97
7799390963517,23,Fusilli Liviano Familiar 1000g,1000.0,43
7796894266084,17,Suavizante Soft Clásico 1500g,1500.0,65
7791873001053,10,Girasol Plus Clásico 1500g,1500.0,132
7792075238566,6,Yogur Frutal Marca Selección 1000g,1000.0,62
7798523318291,24,Penne Rigate Marca Selección 500g,500.0,124
7791036014595,8,Yogur Líquido Súper Clásico 1000g,1000.0,17
7792017914813,15,Detergente Líquido Plus Original 3000g,3000.0,110
7799960971127,9,Oliva Súper Selección 900g,900.0,70
7793523573787,13,Desodorante Femenino Súper Selección 150g,150.0,91
7798937656826,20,Lasagna Marca Familiar 500g,500.0,123
7797455053386,12,Desodorante Masculino Plus Clásico 150g,150.0,68
7791287616778,20,Lasagna Súper Selección 500g,500.0,116
7791084972204,15,Detergente Líquido Súper Familiar 1500g,1500.0,134
7794704473431,24,Penne Rigate Marca Selección 500g,500.0,49
7798016916163,25,Tallarines Plus Clásico 1000g,1000.0,46
7794445583113,4,Soluble Plus Clásico 500g,500.0,89
7791455638589,21,Niditos Súper Familiar 1000g,1000.0,134
7794962792256,19,Salada Marca Selección 150g,150.0,7
7797055492886,18,Dulce Marca Selección 300g,300.0,7
7797737523726,25,Tallarines Plus Clásico 1000g,1000.0,68
7791639284369,16,Detergente en Polvo Liviano Clásico 3000g,3000.0,50
7792798956733,25,Tallarines Súper Especial 1000g,1000.0,81
7794035968248,5,Yogur Griego Plus Especial 190g,190.0,3
7796448927603,9,Oliva Plus Original 500g,500.0,125
7798708644241,17,Suavizante Marca Original 3000g,3000.0,12
7796662657681,2,Grano Plus Clásico 500g,500.0,135
7795383111645,20,Lasagna Súper Especial 500g,500.0,47
7793642277758,5,Yogur Griego Plus Selección 1000g,1000.0,87
7792501531374,18,Dulce Croccante Selección 150g,150.0,107
7799481776551,22,Spaghetti Marca Original 500g,500.0,136
7794229027716,8,Yogur Líquido Marca Clásico 120g,120.0,26
7798832059915,13,Desodorante Femenino Croccante Selección 150g,150.0,107
7794216074260,23,Fusilli Protección Familiar 500g,500.0,78
7791424156332,25,Tallarines Croccante Selección 1000g,1000.0,107
7797073447253,16,Detergente en Polvo Protección Especial 3000g,3000.0,66
7793435375361,8,Yogur Líquido Marca Familiar 1000g,1000.0,11
7799415361896,21,Niditos Marca Clásico 1000g,1000.0,103
7794316399778,2,Grano Puro Clásico 250g,250.0,61
7796566923584,21,Niditos Marca Clásico 1000g,1000.0,26
7795399817791,3,Cápsula Plus Familiar 500g,500.0,48
7793522729055,22,Spaghetti Marca Familiar 1000g,1000.0,123
7792884056033,1,Molido Plus Especial 500g,500.0,69
7797836922707,15,Detergente Líquido Súper Selección 1500g,1500.0,38
7799295372371,12,Desodorante Masculino Marca Clásico 250g,250.0,82
7793667476005,23,Fusilli Plus Especial 500g,500.0,126
7795293838958,20,Lasagna Fresh Selección 1000g,1000.0,79
7799371690223,18,Dulce Súper Familiar 150g,150.0,18
7793082968409,21,Niditos Marca Original 1000g,1000.0,5
7792639845544,13,Desodorante Femenino Súper Selección 150g,150.0,70
7792022893407,7,Yogur Cremoso Plus Familiar 120g,120.0,8
7797087738351,12,Desodorante Masculino Plus Especial 150g,150.0,96
7791725831922,19,Salada Marca Selección 500g,500.0,124
7796689732410,19,Salada Máximo Familiar 300g,300.0,104
7796516539539,21,Niditos Súper Selección 1000g,1000.0,70
7797724714225,23,Fusilli Plus Familiar 500g,500.0,94
7798308589202,7,Yogur Cremoso Súper Selección 1000g,1000.0,70
7792766202220,16,Detergente en Polvo Súper Familiar 800g,800.0,134
7793050823388,14,Desodorante Unisex Marca Familiar 150g,150.0,45
7797182568498,10,Girasol Plus Clásico 1500g,1500.0,36
7794179461789,15,Detergente Líquido Casero Selección 1500g,1500.0,106
7795584642436,5,Yogur Griego Soft Clásico 120g,120.0,65
7794062748460,5,Yogur Griego Súper Clásico 120g,120.0,117
7798310340956,11,Mezcla Liviano Clásico 500g,500.0,50
7798312908197,18,Dulce Croccante Selección 150g,150.0,107
7798685804943,14,Desodorante Unisex Súper Especial 250g,250.0,81
7799819352851,5,Yogur Griego Liviano Clásico 120g,120.0,50
7794369845910,13,Desodorante Femenino Marca Familiar 250g,250.0,14
7798570440088,2,Grano Plus Clásico 1000g,1000.0,63
7798406942403,12,Desodorante Masculino Plus Selección 150g,150.0,10
7793165685250,17,Suavizante Marca Especial 800g,800.0,35
7796369118002,23,Fusilli Súper Especial 1000g,1000.0,2
7792569460907,15,Detergente Líquido Súper Original 1500g,1500.0,88
7791441392778,14,Desodorante Unisex Plus Clásico 150g,150.0,36
7795825003587,20,Lasagna Active Familiar 1000g,1000.0,64
7793959114249,25,Tallarines Plus Clásico 500g,500.0,68
7799500689935,19,Salada Marca Familiar 300g,300.0,11
7793561329242,8,Yogur Líquido Marca Familiar 120g,120.0,14
7793937698620,19,Salada Marca Clásico 150g,150.0,80
7791606847041,24,Penne Rigate Marca Especial 1000g,1000.0,90
7797441538634,14,Desodorante Unisex Plus Especial 250g,250.0,69
7796447790562,12,Desodorante Masculino Marca Especial 150g,150.0,35
7795882073294,19,Salada Plus Original 300g,300.0,95
7792884817240,18,Dulce Súper Selección 300g,300.0,70
7797770767063,5,Yogur Griego Soft Clásico 120g,120.0,65
7795100974918,21,Niditos Máximo Familiar 1000g,1000.0,104
7798032274806,22,Spaghetti Marca Especial 500g,500.0,90
7794670411523,23,Fusilli Súper Selección 1000g,1000.0,98
7791772737712,1,Molido Súper Selección 250g,250.0,27
7796376028700,1,Molido Súper Familiar 250g,250.0,25
7793626272967,15,Detergente Líquido Plus Selección 800g,800.0,112
7796671729009,22,Spaghetti Marca Clásico 1000g,1000.0,128
7796880881937,5,Yogur Griego Plus Clásico 1000g,1000.0,68
7791332811167,22,Spaghetti Súper Selección 1000g,1000.0,32
7795496706995,19,Salada Súper Especial 500g,500.0,55
7799561897329,11,Mezcla Marca Especial 1000g,1000.0,73
7794094509097,24,Penne Rigate Plus Selección 1000g,1000.0,86
7794655305356,2,Grano Plus Clásico 250g,250.0,132
7792657048904,3,Cápsula Súper Familiar 1000g,1000.0,15
7795993360228,25,Tallarines Marca Clásico 1000g,1000.0,80
7794581637285,24,Penne Rigate Súper Especial 500g,500.0,2
7796618979002,7,Yogur Cremoso Súper Original 120g,120.0,99
7793296876713,5,Yogur Griego Plus Selección 190g,190.0,10
7791879080842,15,Detergente Líquido Marca Original 1500g,1500.0,136
7799922071820,18,Dulce Marca Clásico 150g,150.0,26
7799094665813,5,Yogur Griego Marca Especial 1000g,1000.0,20
7796648186464,3,Cápsula Plus Especial 500g,500.0,129
7791589796098,14,Desodorante Unisex Plus Familiar 250g,250.0,48
7796577689028,18,Dulce Súper Especial 150g,150.0,81
7795482681718,17,Suavizante Súper Original 800g,800.0,99
7798175985957,5,Yogur Griego Dorado Clásico 120g,120.0,108
7792210030874,22,Spaghetti Súper Clásico 1000g,1000.0,117
7792381251679,14,Desodorante Unisex Marca Original 250g,250.0,67
7791239493360,19,Salada Súper Selección 150g,150.0,1
7792384413089,3,Cápsula Casero Selección 1000g,1000.0,106
7794813367787,8,Yogur Líquido Marca Familiar 1000g,1000.0,85
7796680408683,15,Detergente Líquido Súper Clásico 800g,800.0,74
7796367174816,12,Desodorante Masculino Plus Clásico 150g,150.0,92
7794992874412,23,Fusilli Súper Familiar 1000g,1000.0,121
7793718275102,18,Dulce Puro Clásico 500g,500.0,61
7795846736376,15,Detergente Líquido Marca Familiar 800g,800.0,14
7797037470890,21,Niditos Dorado Clásico 500g,500.0,108
7793456944517,7,Yogur Cremoso Marca Selección 190g,190.0,19
7791092702635,6,Yogur Frutal Plus Clásico 190g,190.0,109
7791385265012,8,Yogur Líquido Plus Clásico 190g,190.0,42
7799082873244,5,Yogur Griego Puro Clásico 190g,190.0,61
7795145067891,19,Salada Súper Selección 300g,300.0,38
7795335265527,10,Girasol Plus Especial 900g,900.0,3
7796046012032,21,Niditos Plus Selección 1000g,1000.0,112
7797947916192,11,Mezcla Plus Original 500g,500.0,71
7795862782500,8,Yogur Líquido Plus Familiar 190g,190.0,48
7799664051913,20,Lasagna Súper Original 500g,500.0,122
7799493366433,25,Tallarines Plus Clásico 500g,500.0,59
7799038893362,14,Desodorante Unisex Máximo Familiar 150g,150.0,104
7793192961988,22,Spaghetti Súper Familiar 1000g,1000.0,21
7799486670139,20,Lasagna Súper Especial 1000g,1000.0,28
7798664048027,8,Yogur Líquido Marca Especial 190g,190.0,20
7798750860537,16,Detergente en Polvo Plus Especial 3000g,3000.0,129
7792305691984,9,Oliva Súper Especial 1500g,1500.0,47
7791283265671,8,Yogur Líquido Marca Clásico 120g,120.0,26
7799765813711,3,Cápsula Plus Especial 1000g,1000.0,129
7797230277760,25,Tallarines Marca Selección 1000g,1000.0,53
7791531600093,9,Oliva Premium Original 1500g,1500.0,60
7799360969036,13,Desodorante Femenino Marca Selección 150g,150.0,7
7791113698141,3,Cápsula Súper Clásico 1000g,1000.0,54
7798788618008,20,Lasagna Marca Familiar 500g,500.0,40
7792045221167,12,Desodorante Masculino Marca Familiar 250g,250.0,123
7798046717991,18,Dulce Marca Original 500g,500.0,136
7794116595298,13,Desodorante Femenino Marca Clásico 250g,250.0,82
7797089083447,13,Desodorante Femenino Plus Especial 150g,150.0,126
7799019496012,3,Cápsula Marca Familiar 500g,500.0,85
7796900459981,16,Detergente en Polvo Súper Clásico 800g,800.0,74
7794161588542,15,Detergente Líquido Súper Selección 1500g,1500.0,98
7799363056128,11,Mezcla Brillante Familiar 1000g,1000.0,83
7791876276318,19,Salada Plus Clásico 300g,300.0,132
7792572815322,18,Dulce Plus Clásico 500g,500.0,59
7794002294514,24,Penne Rigate Marca Especial 500g,500.0,57
7794668767005,1,Molido Plus Familiar 1000g,1000.0,48
7795292986873,12,Desodorante Masculino Súper Clásico 250g,250.0,22
7793854956315,9,Oliva Brillante Familiar 500g,500.0,83
7798179834261,20,Lasagna Marca Especial 1000g,1000.0,20
7791068494204,15,Detergente Líquido Plus Selección 800g,800.0,112
7798637379020,9,Oliva Súper Especial 1500g,1500.0,127
7797274793469,6,Yogur Frutal Premium Original 190g,190.0,60
7798236977350,17,Suavizante Marca Clásico 1500g,1500.0,103
7794252126756,9,Oliva Plus Selección 1500g,1500.0,10
7796740576125,6,Yogur Frutal Marca Clásico 120g,120.0,56
7791667892835,3,Cápsula Súper Selección 500g,500.0,116
7798827896102,7,Yogur Cremoso Plus Especial 120g,120.0,37
7794197846628,7,Yogur Cremoso Plus Original 1000g,1000.0,39
7794290879673,8,Yogur Líquido Súper Selección 1000g,1000.0,1
7793104777139,20,Lasagna Súper Selección 500g,500.0,30
7792804090654,15,Detergente Líquido Plus Familiar 1500g,1500.0,48
7796826048469,20,Lasagna Plus Clásico 1000g,1000.0,36
7791489949857,22,Spaghetti Súper Clásico 500g,500.0,17
7794175251182,19,Salada Plus Clásico 150g,150.0,135
7797025274562,12,Desodorante Masculino Súper Familiar 250g,250.0,77
7792180284220,13,Desodorante Femenino Marca Clásico 250g,250.0,103
7793981413328,6,Yogur Frutal Liviano Clásico 190g,190.0,44
7796940378305,16,Detergente en Polvo Marca Selección 800g,800.0,124
7797729454770,13,Desodorante Femenino Plus Especial 250g,250.0,3
7796761569442,14,Desodorante Unisex Marca Clásico 250g,250.0,82
7795857220402,18,Dulce Plus Selección 300g,300.0,112
7792338157346,8,Yogur Líquido Soft Clásico 1000g,1000.0,65
7792026699436,2,Grano Protección Especial 250g,250.0,66
7797650152533,17,Suavizante Súper Especial 800g,800.0,2
7798666090935,10,Girasol Puro Clásico 900g,900.0,61
7799307820556,5,Yogur Griego Ultra Clásico 190g,190.0,84
7795273003345,15,Detergente Líquido Plus Original 800g,800.0,39
7796892377493,25,Tallarines Plus Especial 500g,500.0,129
7795088871064,4,Soluble Súper Selección 1000g,1000.0,30
7798171295913,4,Soluble Súper Original 1000g,1000.0,130
7797095814675,5,Yogur Griego Plus Original 120g,120.0,125
7793196789297,24,Penne Rigate Marca Original 500g,500.0,115
7798172571441,24,Penne Rigate Marca Familiar 1000g,1000.0,85
7797201883894,5,Yogur Griego Súper Selección 1000g,1000.0,32
7797619151684,1,Molido Súper Familiar 1000g,1000.0,133
7798747966612,7,Yogur Cremoso Marca Especial 120g,120.0,73
7791536253023,25,Tallarines Marca Especial 500g,500.0,90
7792153479227,19,Salada Marca Especial 300g,300.0,97
7795588432937,5,Yogur Griego Plus Clásico 120g,120.0,135
7792588248858,24,Penne Rigate Súper Especial 1000g,1000.0,6
7798928151155,8,Yogur Líquido Marca Clásico 190g,190.0,56
7799018167048,17,Suavizante Plus Clásico 1500g,1500.0,89
7799542500972,22,Spaghetti Plus Clásico 500g,500.0,92
7792224062885,7,Yogur Cremoso Súper Familiar 190g,190.0,137
7793384639089,4,Soluble Súper Especial 1000g,1000.0,55
7794405032045,22,Spaghetti Súper Clásico 1000g,1000.0,117
7792618009390,20,Lasagna Súper Original 1000g,1000.0,122
7795026597909,19,Salada Súper Familiar 150g,150.0,118
7791774001399,23,Fusilli Súper Clásico 1000g,1000.0,74
7793062022950,4,Soluble Marca Selección 500g,500.0,19
7797020475197,10,Girasol Marca Especial 1500g,1500.0,20
7799767066280,8,Yogur Líquido Súper Clásico 190g,190.0,74
7795659846439,12,Desodorante Masculino Plus Familiar 250g,250.0,94
7798432812546,22,Spaghetti Plus Especial 1000g,1000.0,126
7795401515557,9,Oliva Súper Original 1500g,1500.0,88
7795769887583,13,Desodorante Femenino Súper Especial 150g,150.0,6
7792503634470,10,Girasol Súper Familiar 500g,500.0,121
7797583760927,24,Penne Rigate Marca Clásico 500g,500.0,24
7795803523006,10,Girasol Marca Especial 900g,900.0,73
7797964160363,12,Desodorante Masculino Plus Especial 150g,150.0,129
7797277223465,8,Yogur Líquido Plus Familiar 190g,190.0,9
7797691291095,23,Fusilli Plus Clásico 1000g,1000.0,93
7797321560146,1,Molido Plus Original 250g,250.0,95
7799097866631,1,Molido Súper Familiar 500g,500.0,121
7798901030158,7,Yogur Cremoso Súper Familiar 1000g,1000.0,18
7795864311666,25,Tallarines Premium Original 1000g,1000.0,60
7796114055463,12,Desodorante Masculino Súper Clásico 250g,250.0,17
7796575382880,10,Girasol Marca Especial 1500g,1500.0,90
7794211165568,21,Niditos Marca Familiar 1000g,1000.0,29
7793019106170,23,Fusilli Marca Especial 1000g,1000.0,20
7797293186780,14,Desodorante Unisex Súper Selección 150g,150.0,70
7799681177961,15,Detergente Líquido Marca Familiar 3000g,3000.0,139
7792151255546,14,Desodorante Unisex Marca Selección 250g,250.0,19
7793376408486,20,Lasagna Plus Familiar 1000g,1000.0,48
7792240659876,24,Penne Rigate Súper Especial 500g,500.0,81
7792942944495,7,Yogur Cremoso Plus Familiar 120g,120.0,94
7794993758876,12,Desodorante Masculino Marca Familiar 250g,250.0,40
7793936047272,22,Spaghetti Plus Selección 500g,500.0,87
7796986390587,15,Detergente Líquido Súper Selección 1500g,1500.0,102
7793644429488,11,Mezcla Súper Especial 1000g,1000.0,81
7792543113463,14,Desodorante Unisex Súper Original 150g,150.0,122
7797992751999,9,Oliva Súper Selección 500g,500.0,98
7794833046748,8,Yogur Líquido Plus Original 1000g,1000.0,125
7791662872727,17,Suavizante Plus Familiar 3000g,3000.0,48
7795230959059,15,Detergente Líquido Fresh Selección 800g,800.0,79
7795716074364,25,Tallarines Premium Original 500g,500.0,60
7795479752598,16,Detergente en Polvo Súper Clásico 1500g,1500.0,22
7798775103997,14,Desodorante Unisex Plus Clásico 250g,250.0,89
7799852946519,7,Yogur Cremoso Plus Selección 1000g,1000.0,10
7796125921526,1,Molido Súper Especial 500g,500.0,55
7796425613731,8,Yogur Líquido Plus Especial 120g,120.0,37
7793369734030,6,Yogur Frutal Súper Clásico 120g,120.0,17
7799068408813,24,Penne Rigate Plus Familiar 1000g,1000.0,48
7796003514137,25,Tallarines Súper Selección 500g,500.0,116
7798790017649,19,Salada Brillante Familiar 500g,500.0,83
7799958952537,9,Oliva Súper Selección 500g,500.0,116
7795771708963,6,Yogur Frutal Súper Familiar 120g,120.0,134
7791579504883,5,Yogur Griego Súper Especial 1000g,1000.0,55
7797062379877,12,Desodorante Masculino Plus Clásico 250g,250.0,135
7792110380577,22,Spaghetti Plus Clásico 500g,500.0,93
7797235707643,15,Detergente Líquido Plus Clásico 1500g,1500.0,36
7799346061628,10,Girasol Marca Especial 500g,500.0,73
7798810893098,1,Molido Súper Original 250g,250.0,13
7792627902371,24,Penne Rigate Marca Clásico 500g,500.0,56
7791096879045,10,Girasol Plus Clásico 900g,900.0,135
7798665621296,14,Desodorante Unisex Ultra Clásico 150g,150.0,84
7793501828940,9,Oliva Marca Especial 900g,900.0,35
7791275766261,13,Desodorante Femenino Súper Clásico 150g,150.0,117
7797954357544,21,Niditos Plus Clásico 500g,500.0,46
7798107008241,23,Fusilli Súper Selección 500g,500.0,98
7791450471822,1,Molido Súper Especial 1000g,1000.0,114
7796592612492,1,Molido Súper Selección 500g,500.0,70
7798900667601,12,Desodorante Masculino Plus Familiar 250g,250.0,9
7799156042165,12,Desodorante Masculino Súper Familiar 150g,150.0,137
7794464456319,22,Spaghetti Súper Clásico 1000g,1000.0,54
7796153572377,14,Desodorante Unisex Súper Familiar 150g,150.0,21
7793326226908,8,Yogur Líquido Marca Clásico 190g,190.0,24
7799204272787,23,Fusilli Plus Clásico 500g,500.0,132
7797225491560,6,Yogur Frutal Marca Selección 1000g,1000.0,53
7795619936399,6,Yogur Frutal Súper Selección 1000g,1000.0,102
7795310279880,3,Cápsula Súper Clásico 1000g,1000.0,74
7796999750433,25,Tallarines Súper Selección 1000g,1000.0,76
7794352058537,23,Fusilli Súper Familiar 500g,500.0,77
7791752281197,12,Desodorante Masculino Marca Original 150g,150.0,52
7798366995521,1,Molido Marca Familiar 1000g,1000.0,11
7793923331908,11,Mezcla Marca Especial 500g,500.0,73
7793756211759,1,Molido Súper Especial 500g,500.0,2
7791031112538,8,Yogur Líquido Protección Familiar 190g,190.0,78
7791782245090,7,Yogur Cremoso Marca Clásico 1000g,1000.0,26
7797542733849,23,Fusilli Plus Clásico 1000g,1000.0,92
7796359468822,23,Fusilli Plus Original 1000g,1000.0,71
7799751689919,15,Detergente Líquido Súper Selección 3000g,3000.0,30
7799523118520,3,Cápsula Premium Original 1000g,1000.0,60
7794138911887,10,Girasol Marca Selección 900g,900.0,62
7795353931164,1,Molido Plus Selección 500g,500.0,87
7795692156010,20,Lasagna Plus Clásico 500g,500.0,63
7797485816524,14,Desodorante Unisex Plus Original 150g,150.0,71
7798275272730,5,Yogur Griego Plus Clásico 120g,120.0,63
7798577934453,17,Suavizante Marca Familiar 800g,800.0,131
7791027481088,3,Cápsula Súper Selección 1000g,1000.0,138
7796093535413,1,Molido Brillante Familiar 1000g,1000.0,83
7794551248787,13,Desodorante Femenino Marca Especial 150g,150.0,97
7796917216251,7,Yogur Cremoso Soft Clásico 190g,190.0,65
7796649517001,14,Desodorante Unisex Plus Especial 250g,250.0,3
7794292313764,11,Mezcla Súper Clásico 500g,500.0,74
7791971337337,22,Spaghetti Súper Especial 1000g,1000.0,114
7793583289802,18,Dulce Súper Especial 500g,500.0,2
7793702000375,6,Yogur Frutal Marca Clásico 1000g,1000.0,82
7793152987616,10,Girasol Marca Clásico 1500g,1500.0,56
7796269310192,7,Yogur Cremoso Marca Original 190g,190.0,136
7792868394509,21,Niditos Súper Clásico 1000g,1000.0,117
7795710525535,9,Oliva Súper Especial 1500g,1500.0,119
7799095644101,17,Suavizante Súper Familiar 1500g,1500.0,134
7797878021419,7,Yogur Cremoso Plus Clásico 120g,120.0,89
7799738166859,6,Yogur Frutal Plus Especial 190g,190.0,69
7791125592028,9,Oliva Plus Selección 500g,500.0,10
7792938231687,20,Lasagna Brillante Familiar 1000g,1000.0,83
7793910521765,24,Penne Rigate Marca Clásico 1000g,1000.0,24
7797580525766,16,Detergente en Polvo Marca Familiar 800g,800.0,29
7792611225800,16,Detergente en Polvo Marca Original 3000g,3000.0,23
7791737847449,11,Mezcla Soft Clásico 1000g,1000.0,65
7796849285995,23,Fusilli Cristal Original 1000g,1000.0,105
7793861264465,8,Yogur Líquido Súper Original 190g,190.0,122
7793983004173,2,Grano Marca Clásico 500g,500.0,128
7797760197196,16,Detergente en Polvo Súper Familiar 800g,800.0,101
7796792490083,8,Yogur Líquido Plus Original 120g,120.0,71
7792338144039,6,Yogur Frutal Plus Especial 120g,120.0,41
7798028651395,19,Salada Súper Selección 500g,500.0,98
7795131319733,19,Salada Soft Clásico 150g,150.0,65
7791709215189,15,Detergente Líquido Súper Selección 1500g,1500.0,30
7798986968951,1,Molido Súper Clásico 500g,500.0,117
